
class, filename, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
false, "Non117.jpg", 0.23838595195134915, 0.322730463548207, 0.35730735932349555, 0.39835384554824416, 0.35649171673028174, 0.2663817839441354, 0.22828669791494768, 0.08621189105448905, 0.08307053357210481, 0.06664352040608873, 0.08051442832087463, 0.15384525320571615, 0.14154956448656716, 0.07630630735669393, 0.05549987429119041, 0.014783234980680848, 0.13471124993258005, 0.2245200317262063, 0.23482286795293844, 0.1879934933326817, 0.1140773554192598, 0.12244254421491091, 0.13636351493175572, 0.07142865607380819, 0.013736110768808695, 0.0072846707311782334, 0.010752393118640399, 0.03486381641365743, 0.07921351600535105, 0.04612811977649326, 0.021853988753381532, 0.0, 0.006868057677855613, 0.02428224068473382, 0.03121766993104184, 0.021651282596188853, 0.02165128081910403, 0.02150481259603719, 0.014569319938620049, 0.0
false, "Non229.jpg", 0.38729854486685916, 0.2738612913049073, 0.27386118600316733, 0.38729819998505566, 0.38729837242596266, 0.27386139660664705, 0.27386108070142756, 0.0, 0.12909951495561975, 0.09128709710163574, 0.09128706200105578, 0.12909939999501854, 0.1290994574753209, 0.09128713220221568, 0.09128702690047584, 0.0, 0.12909951495561975, 0.09128709710163574, 0.09128706200105578, 0.12909939999501854, 0.1290994574753209, 0.09128713220221568, 0.09128702690047584, 0.0, 0.12909951495561975, 0.09128709710163574, 0.09128706200105578, 0.12909939999501854, 0.1290994574753209, 0.09128713220221568, 0.09128702690047584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
false, "Non110.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non158.jpg", 0.18065764649191113, 0.26911604868093, 0.34937361611943335, 0.40099643867855067, 0.3515428777602461, 0.35943452812004745, 0.307031036007643, 0.1026537855999179, 0.0604552889325758, 0.10239514441985989, 0.1372634730640917, 0.15008616317367005, 0.13645617730956092, 0.12808341566516465, 0.09490554924980642, 0.03339726031030735, 0.08816982122950517, 0.1292561663567914, 0.1537546180900938, 0.14504042709567325, 0.11910044387283605, 0.1622205989511182, 0.14995865755235793, 0.04328087838159374, 0.0145298747465812, 0.011343066631800935, 0.007836090057970709, 0.034742451749230276, 0.04958568718462281, 0.024552011125550537, 0.02281108369911892, 0.014843226804581043, 0.017502661583249046, 0.02612167127247785, 0.05051943490727698, 0.07112739665997649, 0.046400569393226725, 0.04457850237821407, 0.039355745506359854, 0.011132420103435781
false, "Non6.jpg", 0.38447784109329225, 0.2899124692641131, 0.19641353748195806, 0.3703609147376819, 0.37036107963742076, 0.19641368852700047, 0.2899123419190629, 0.19929719512472524, 0.19929721882471735, 0.1589700605944603, 0.06547117916065269, 0.18518045736884095, 0.18518053981871038, 0.06547122950900017, 0.15897003394610493, 0.19929719512472524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09259031113428742, 0.06547120433482644, 0.06547117916065269, 0.09259022868442048, 0.09259026990935519, 0.06547122950900017, 0.06547115398647896, 0.0, 0.09259031113428742, 0.06547120433482644, 0.06547117916065269, 0.09259022868442048, 0.09259026990935519, 0.06547122950900017, 0.06547115398647896, 0.0
false, "Non108.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non212.jpg", 0.3537197858756811, 0.3203440072519565, 0.3139858013301803, 0.3114353671670944, 0.3023126848241018, 0.2880844648368994, 0.3233550103485974, 0.20923380310134582, 0.013651379067520585, 0.04003908845012421, 0.04324131668701588, 0.033161477754949015, 0.03316148583765482, 0.034272080907320084, 0.031069846655503355, 0.013651377444128256, 0.04267481586518708, 0.03651438313596682, 0.058976268650135354, 0.11890162195708792, 0.1257273402439024, 0.12720549505110101, 0.1368120976476093, 0.07961120781610584, 0.24472198034270043, 0.15922771632852417, 0.10474355836913705, 0.07169820270425913, 0.07169821658536564, 0.04868588820429083, 0.07759845137723653, 0.05683707619119827, 0.05267161060027321, 0.08456281933734124, 0.1070246576238918, 0.08767406475079838, 0.07172564215717903, 0.07792100067418727, 0.07787461466824828, 0.05913414164991345
false, "Non75.jpg", 0.40014160255082704, 0.29807857013780087, 0.21965618478542714, 0.3883009410011683, 0.38830111388853633, 0.21965635370442405, 0.29807842109720667, 0.16716081060688792, 0.16716083048529057, 0.13333636820410677, 0.054914046196356765, 0.1553203764004673, 0.15532044555541455, 0.054914088426106025, 0.13333634585276016, 0.16716081060688792, 0.07766025735517879, 0.0549140673112314, 0.054914046196356765, 0.07766018820023365, 0.07766022277770727, 0.054914088426106025, 0.05491402508148215, 0.0, 0.07766025735517879, 0.0549140673112314, 0.054914046196356765, 0.07766018820023365, 0.07766022277770727, 0.054914088426106025, 0.05491402508148215, 0.0, 0.07766025735517879, 0.0549140673112314, 0.054914046196356765, 0.07766018820023365, 0.07766022277770727, 0.054914088426106025, 0.05491402508148215, 0.0
false, "Non131.jpg", 0.32993063447135657, 0.3401392034941139, 0.3634295275262828, 0.3795750804200063, 0.37957517868122825, 0.21665058880065657, 0.17006946805703105, 0.04964467642250925, 0.09225651235572031, 0.03261758653613087, 0.07919849307395005, 0.1915457668112744, 0.19154579755438755, 0.07919852849056891, 0.03261756145271295, 0.0, 0.04612825617786016, 0.03261758653613087, 0.0326175739944219, 0.04612821510154733, 0.04612823563970437, 0.032617599077839836, 0.03261756145271295, 0.0, 0.04612825617786016, 0.03261758653613087, 0.0326175739944219, 0.04612821510154733, 0.04612823563970437, 0.032617599077839836, 0.03261756145271295, 0.0, 0.14541760975991588, 0.24228644388572126, 0.218995886463489, 0.0957728834056372, 0.09577290984743199, 0.07221686215440798, 0.07221678369889219, 0.04964467642250925
false, "Non128.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non270.jpg", 0.3944522258074882, 0.30984667960539874, 0.14960710667424904, 0.3702586954350944, 0.3702588602893211, 0.14960722172442353, 0.3098466051725687, 0.3415580387410668, 0.11385269311947042, 0.09081496285185492, 0.037401776668562245, 0.10578819869574126, 0.10578824579694888, 0.03740180543110589, 0.09081494762842608, 0.11385267958035561, 0.05289414644907683, 0.03740179104983407, 0.037401776668562245, 0.05289409934787063, 0.05289412289847444, 0.03740180543110589, 0.03740176228729043, 0.0, 0.11385269311947042, 0.09081496285185492, 0.037401776668562245, 0.10578819869574126, 0.10578824579694888, 0.03740180543110589, 0.09081494762842608, 0.11385267958035561, 0.11385269311947042, 0.09081496285185492, 0.037401776668562245, 0.10578819869574126, 0.10578824579694888, 0.03740180543110589, 0.09081494762842608, 0.11385267958035561
false, "Non150.jpg", 0.501971715742075, 0.26937392601277993, 0.1985035316067344, 0.3509079800791653, 0.35090813631766665, 0.1985036842590145, 0.26937379132463374, 0.15106340522178252, 0.07018165851123172, 0.04962590198321861, 0.049625882901683585, 0.07018159601583306, 0.07018162726353333, 0.04962592106475363, 0.04962586382014857, 0.0, 0.29142674020837994, 0.1204962200631241, 0.049625882901683585, 0.1403631920316661, 0.14036325452706666, 0.04962592106475363, 0.12049619986418801, 0.15106340522178252, 0.07018165851123172, 0.04962590198321861, 0.049625882901683585, 0.07018159601583306, 0.07018162726353333, 0.04962592106475363, 0.04962586382014857, 0.0, 0.07018165851123172, 0.04962590198321861, 0.049625882901683585, 0.07018159601583306, 0.07018162726353333, 0.04962592106475363, 0.04962586382014857, 0.0
false, "Non205.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non100.jpg", 0.37405572946619425, 0.3210004983852153, 0.2529547147038343, 0.2643847106288574, 0.3382187308277721, 0.35362697253906494, 0.348148931861979, 0.18328152712547952, 0.027691126162958598, 0.020963534754727606, 0.019172174697172247, 0.03806434680874869, 0.04313109364491314, 0.06885771432405396, 0.08671944055953339, 0.0725489378205024, 0.07388118024152784, 0.061125153526942665, 0.05395971229474366, 0.0816690265132401, 0.1249560673370945, 0.08636291516394219, 0.07024062585934449, 0.026728556039132465, 0.13975596062346976, 0.07867794356953262, 0.046433476367970926, 0.05151187284502107, 0.06296698665536006, 0.10198251341491137, 0.11449600810005862, 0.06491220752360741, 0.13272746243823796, 0.16023386653401292, 0.13338935134394733, 0.09313946446184727, 0.10716458319040478, 0.09642382963615671, 0.07669285734304299, 0.019091825742237473
false, "Non95.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non275.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non201.jpg", 0.3651485698920513, 0.25819890158160586, 0.2581988023021734, 0.36514824473436863, 0.3651484073132149, 0.2581990008610382, 0.25819870302274106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18257428494602565, 0.12909945079080293, 0.1290994011510867, 0.18257412236718432, 0.18257420365660745, 0.12909950043051913, 0.1290993515113705, 0.0, 0.18257428494602565, 0.12909945079080293, 0.1290994011510867, 0.18257412236718432, 0.18257420365660745, 0.12909950043051913, 0.1290993515113705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
false, "Non195.jpg", 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
false, "Non81.jpg", 0.23644335477112205, 0.2324616472105101, 0.28603031851216093, 0.44555562318701547, 0.3854587811929103, 0.3032441317234835, 0.3316009733625759, 0.13810767017019762, 0.03714747432457146, 0.05104651063330662, 0.05668530665665677, 0.049166838628566724, 0.031137766496692688, 0.05612411176178605, 0.06740167851979197, 0.030048478304789916, 0.060253099672658676, 0.046854854058026155, 0.07790909639168461, 0.12069388091231108, 0.10867451664473737, 0.0781930543111928, 0.06973478140710729, 0.03201326684783058, 0.03799883174475494, 0.03299434778943941, 0.032994346087431285, 0.0687108852297517, 0.056691511832136804, 0.03920104768132273, 0.047699988744083356, 0.016006629633544014, 0.10104394902913709, 0.10156593472973796, 0.11844156937638806, 0.2069840184163853, 0.1889549862193438, 0.12972591796918162, 0.1467645246915934, 0.06003929538403312
false, "Non52.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non235.jpg", 0.44407714309266483, 0.25965696291726564, 0.205417645359416, 0.4095498638836979, 0.323152196075936, 0.15542396378433707, 0.20946766971116437, 0.14399636069836905, 0.026759368752627237, 0.018921721700808178, 0.018921714425262928, 0.026759344923931058, 0.02675935683827951, 0.018921728976353424, 0.018921707149717686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25472165775868766, 0.19884168608520275, 0.15811336216823452, 0.27575313926404266, 0.16055614102967705, 0.056765198416963696, 0.09729803899259103, 0.08639781641902142, 0.16259611658134995, 0.04189355513125466, 0.028382568765918534, 0.10703737969572423, 0.1358366982079794, 0.07973703639101995, 0.09324792356885564, 0.057598544279347616
false, "Non178.jpg", 0.3581311299493934, 0.27537799859995993, 0.16065960320550082, 0.34081048161613586, 0.34081063335882034, 0.1606597267552158, 0.275377904128928, 0.24452750583687846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11360359503383187, 0.08032983249017916, 0.08032980160275041, 0.11360349387204528, 0.11360354445294012, 0.08032986337760792, 0.08032977071532167, 0.0, 0.24452753491556145, 0.19504816610978085, 0.08032980160275041, 0.22720698774409057, 0.22720708890588023, 0.08032986337760792, 0.1950481334136063, 0.24452750583687846
false, "Non125.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non114.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "Non21.jpg", 0.40000021714125633, 0.28284272543860356, 0.2828426166834344, 0.3999998609488613, 0.40000003904506426, 0.2828428341937728, 0.2828425079282651, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0, 0.1000000542853141, 0.0707106813596509, 0.07071065417085858, 0.09999996523721533, 0.10000000976126606, 0.07071070854844322, 0.07071062698206627, 0.0
false, "n2.jpg", 0.3765831643317073, 0.22678904113633486, 0.2296317629821177, 0.4160969491508035, 0.4802770043583743, 0.2495067014512778, 0.22132385840603572, 0.10420940273792055, 0.05447585737663514, 0.05984771908364846, 0.06976675522237032, 0.16628470625549058, 0.1582730962970405, 0.06071418440046663, 0.04658200234387746, 0.015039915416562256, 0.07369234156448684, 0.02189858480200311, 0.014822300578615622, 0.11319425319792407, 0.1773453638921745, 0.09404428386322976, 0.08985152417713313, 0.04107061488861596, 0.10432947561477235, 0.08771604786544189, 0.09053838092462911, 0.08798600515717464, 0.10403822001460611, 0.07202400205786648, 0.0692219972690995, 0.04208290626611748, 0.14408548977581342, 0.05732668938524165, 0.05450432625650256, 0.04863198454021342, 0.04062032415455363, 0.022724231129714754, 0.015668334615925886, 0.0060159661666249024
