
class, filename, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39
true, "202.jpg", 0.24888692324948558, 0.10398958846014536, 0.11930548238312329, 0.5516844212941112, 0.5609929925968331, 0.11144091096701225, 0.10928893596717444, 0.06976798499857984, 0.050143603398912474, 0.04807827885827892, 0.05902722298186096, 0.2787652744111375, 0.2570607886541782, 0.028421884836531488, 0.03500385980237069, 0.0201383255779555, 0.05405641041044223, 0.0045868367493742184, 0.004586834057435652, 0.1686558517975469, 0.20588933035916587, 0.04193093398311428, 0.041962485660947006, 0.026358777322342455, 0.015795122771896652, 0.018127455001974584, 0.01594398017037708, 0.047899265863055714, 0.05564136060863496, 0.0185936773925407, 0.01419514477163165, 0.013962529258969122, 0.1288917866682345, 0.0331970178505176, 0.03974744517344949, 0.05636402922237019, 0.042401512974854685, 0.022494414754825793, 0.018127445732225102, 0.009308352839312748
true, "169.jpg", 0.24189240527214276, 0.060822750041218884, 0.08795198775439704, 0.5307634470263696, 0.5519484612444351, 0.11566691062970132, 0.061329888628275805, 0.01734816614103517, 0.00537312161569396, 0.0037993688422405724, 0.0037993673813544876, 0.005373116831033913, 0.0053731192233640096, 0.0037993703031266564, 0.0037993659204684045, 0.0, 0.1454838840979806, 0.0046126072532264965, 0.0018996842673528645, 0.005373116831033913, 0.0053731192233640096, 0.001899683998212089, 0.004612607565293137, 0.005782722047011725, 0.00578272208993759, 0.010311661093262975, 0.01573750795478657, 0.261824979116124, 0.3003580634734855, 0.055390551803272, 0.025509116667815645, 0.005782722047011725, 0.08525267746853082, 0.04209911285248884, 0.06651542815090314, 0.25819223424817705, 0.24084415932422207, 0.05457730452509059, 0.02740879847469861, 0.005782722047011725
true, "117.jpg", 0.34592829643965184, 0.15480132107196407, 0.16636494139723843, 0.5109390478797932, 0.5060988365261659, 0.1013627150040806, 0.07155577426060566, 0.029323688158901004, 0.13846292370199595, 0.11008298026706749, 0.13078477521696893, 0.22318523187509742, 0.19715104953234577, 0.0580189709256681, 0.03050490542054815, 0.0, 0.009428388051233272, 0.00710940158822218, 0.004816566147944469, 0.2361373316900148, 0.26057383817761853, 0.029124933304836068, 0.022246404315008704, 0.009774562719633667, 0.13203826662138815, 0.0038983559300019826, 0.001605521724395637, 0.004541102532500279, 0.004541104554383777, 0.0016055244212033382, 0.003898354359285276, 0.004887281359816834, 0.06599871806503478, 0.033710583286672424, 0.02915807830792936, 0.04707538178218002, 0.04383284426181845, 0.012613286352373099, 0.014906110165763521, 0.014661844079450499
true, "43.jpg", 0.2823236212979435, 0.16236425100148083, 0.159561363338265, 0.41513050662615003, 0.5185922014438742, 0.2410473322324258, 0.20452882965548172, 0.1413188035150031, 0.07983363778751598, 0.053267700281575354, 0.07012545450174124, 0.24882919496740105, 0.30254198522774917, 0.1131303272333274, 0.05691074985088285, 0.04182112709797674, 0.07782303996713552, 0.07657799406895459, 0.07093170035057708, 0.14922434359674017, 0.19897324516483142, 0.08978609041376168, 0.053308222022712355, 0.015912745243693564, 0.005551266098659346, 0.003925335951568383, 0.003925334442246992, 0.0055512611553651114, 0.005551263627012304, 0.003925337460889775, 0.0039253329329256015, 0.0, 0.11911567744463288, 0.028593220699382495, 0.014578874043699591, 0.011525706906643165, 0.011525707424281694, 0.0342055771244467, 0.09038452484896098, 0.08358493117333282
true, "275.jpg", 0.09641780908572865, 0.06581909645833942, 0.07332501642546949, 0.5757400482755172, 0.5632793677528525, 0.04883360569825571, 0.038789470361104104, 0.02666541480833789, 0.0663080707910361, 0.04930133393164741, 0.056807255059679006, 0.31272997001301844, 0.27893684798978696, 0.018803967873435915, 0.013763815555065438, 0.010666165923335157, 0.020199075770481124, 0.009509869332823316, 0.009509870866509822, 0.2530994245635384, 0.2744318616514803, 0.02302174193636316, 0.018017767001345962, 0.015999248885002735, 0.004955331262105727, 0.0035039465969343322, 0.003503945249640338, 0.004955326849479846, 0.004955329055792854, 0.0035039479442283265, 0.003503943902346344, 0.0, 0.004955331262105727, 0.0035039465969343322, 0.003503945249640338, 0.004955326849479846, 0.004955329055792854, 0.0035039479442283265, 0.003503943902346344, 0.0
true, "118.jpg", 0.36351923471995284, 0.16769539669305655, 0.19845554293548417, 0.45644931094745467, 0.5072795137816882, 0.23239376074064674, 0.1684300124711931, 0.0779988161906017, 0.02100558781008054, 0.019416056526649853, 0.01941605192892413, 0.08170854388999786, 0.0762643688870245, 0.009708031210087556, 0.00970802271500205, 0.005444208072682358, 0.07840806980356749, 0.014307831352843147, 0.039922829254330675, 0.09729178350961276, 0.1226807251205726, 0.07572334078344968, 0.04500009737114081, 0.014500471768230234, 0.10321765132916377, 0.09513939467442865, 0.09513939359314033, 0.23474069457520091, 0.22568452016131552, 0.07415514914076123, 0.04854011387770766, 0.027221040363411792, 0.16088792577714134, 0.03883211413913489, 0.04397726815908891, 0.042708288972642484, 0.08264989961277615, 0.07280723960634806, 0.06518177850734265, 0.03083309598627731
true, "42.jpg", 0.31999940637707225, 0.1572519533792192, 0.166466962948285, 0.49477448817825187, 0.5274960843111021, 0.18078147516536355, 0.13924708349655107, 0.06053222778606544, 0.09827206163518713, 0.08394073959717907, 0.08394072228622305, 0.25796780811318, 0.24163076433846453, 0.033180625867025686, 0.0239655586549001, 0.00982113082995367, 0.022813705887313608, 0.006452687534960577, 0.006452685053853368, 0.14144485684504468, 0.20032459610355402, 0.08581381356177743, 0.05349454600931825, 0.013079131843474248, 0.056144197151399594, 0.047931149801703876, 0.05948325472588652, 0.05325370547868526, 0.043432596566801165, 0.04842306881139392, 0.05303053896896609, 0.032721399697660684, 0.14276944170317216, 0.018927376445375683, 0.016590300882322, 0.04210811774134119, 0.042108127302283034, 0.013363966925166507, 0.008756439863366699, 0.004910565414976835
true, "89.jpg", 0.36118318429803264, 0.08799186202906598, 0.12780317980910663, 0.4822357687165287, 0.5265559041551037, 0.16988741337843574, 0.08746797485817873, 0.0282088751521924, 0.038246750481872746, 0.041158129081300704, 0.06390159231743524, 0.24111788435826398, 0.2411179749510892, 0.0559530826817323, 0.0218584004788378, 0.0, 0.0, 0.011922769702275704, 0.028949582996936608, 0.20209658146879647, 0.2504298761670006, 0.09151100384148125, 0.03746964205846206, 0.01209781116427869, 0.16513535378632974, 0.024124646698691788, 0.009935638000380342, 0.005620445895289632, 0.005620448397740684, 0.0019871304552930196, 0.004824927338728401, 0.006048905582139345, 0.15780108002983048, 0.010786316546797715, 0.02501636649435445, 0.03340085699417778, 0.029387604639273753, 0.020436196399929205, 0.023315004982150438, 0.010062158405774365
true, "115.jpg", 0.497506865194687, 0.1231163849141142, 0.08717677076905561, 0.42089956591731986, 0.45920319135527443, 0.09256354850461179, 0.07459365895591485, 0.0383034693270052, 0.03694692036185876, 0.015276443895964898, 0.006291541888518537, 0.017795167574609316, 0.01779517549774151, 0.0062915467268113735, 0.015276441335154992, 0.0191517346635026, 0.21422047674287628, 0.020221310676028094, 0.02471376067391508, 0.09033240183004687, 0.09033243152942416, 0.024713771897970038, 0.02022130151620749, 0.0095758673317513, 0.026692775131309833, 0.012583088615329911, 0.021567988774712936, 0.294976828938054, 0.33328040883036764, 0.05212090787972757, 0.025166157877488483, 0.0, 0.21964669295864267, 0.07503554172679125, 0.034603479431909084, 0.017795167574609316, 0.01779517549774151, 0.009437322000102813, 0.013929758227063863, 0.0095758673317513
true, "146.jpg", 0.10688737690636291, 0.09429125501852097, 0.13253243704909498, 0.5679506704159284, 0.5393007696164552, 0.11269326428559907, 0.09695442289976994, 0.05260934220558495, 0.009565336083958967, 0.007629820756358421, 0.0031423109473269974, 0.00888779743821752, 0.008887801395426337, 0.003142313363812625, 0.007629819477361771, 0.00956533494646999, 0.009565336083958967, 0.007629820756358421, 0.0031423109473269974, 0.00888779743821752, 0.008887801395426337, 0.003142313363812625, 0.007629819477361771, 0.00956533494646999, 0.04289460764029313, 0.017056755581198527, 0.026031779870514055, 0.2464470373830672, 0.28309894850660894, 0.09249418707633968, 0.06778034308173117, 0.023913337366174976, 0.044862097098151844, 0.06197485792460555, 0.10021603528392688, 0.30372803815642524, 0.23842621831899413, 0.013914450481634123, 0.013914440863315234, 0.00956533494646999
true, "203.jpg", 0.32945855778279737, 0.09662089989881101, 0.07765180985799207, 0.4860502848988147, 0.5548867707137756, 0.15386920892550604, 0.08739178990780075, 0.04370775463222694, 0.10429069058604444, 0.04193371193585099, 0.02296462613363057, 0.03118482133338867, 0.03957714125992364, 0.03578100739714933, 0.03814784445716466, 0.02352749578518634, 0.12692562496096696, 0.004024212454494049, 0.001657356169428981, 0.0046877096799805345, 0.004687711767139497, 0.0016573559346204224, 0.004024212726752751, 0.005045064711760148, 0.012076636052447508, 0.012310994475514982, 0.014677849030889152, 0.26088259565243527, 0.3196772600585663, 0.08606439860170374, 0.038590312607685806, 0.015135194135280444, 0.0861656061833387, 0.038351981032950906, 0.038351978524043394, 0.18929515823300938, 0.19094465762814689, 0.030366446992032496, 0.006629420116197537, 0.0
true, "9.jpg", 0.2751130917700046, 0.21484437193927372, 0.24483423753753555, 0.4928145007397863, 0.5105588570666445, 0.22462556314741805, 0.1645009149160961, 0.0977466500253412, 0.02838977973464224, 0.03729237216744219, 0.047337245104671105, 0.14133179213526492, 0.17333282373019393, 0.05534185909746824, 0.025279577009643887, 0.00533349642541084, 0.05699072700240708, 0.042050617950961884, 0.0845875496227271, 0.16748294531571148, 0.17809881237577932, 0.11071989508606055, 0.06564455464947942, 0.017744203644178586, 0.051772667457806336, 0.0746874199109677, 0.07211286262739468, 0.1357871549568116, 0.10558110495356914, 0.03979456357436086, 0.03979452137917198, 0.02133398570164336, 0.1379599175751491, 0.06081396190990197, 0.040796580182742376, 0.04821260833199698, 0.05354611600710296, 0.018769245389528153, 0.03378226187780084, 0.053334964254108407
true, "4.jpg", 0.31181779032003776, 0.14857320736026938, 0.15922732508495444, 0.4407052150383444, 0.5834654391107759, 0.2645602531248598, 0.15684215112721792, 0.052573037025115996, 0.06673946079986576, 0.06599828602053293, 0.06602377652578474, 0.10858769400934407, 0.13865007259593864, 0.08383076616425854, 0.05557264615490807, 0.01752434409498869, 0.04713689013496445, 0.0012344743883444833, 0.0012344731641963753, 0.13966473644188157, 0.18851609210627948, 0.05007669605590422, 0.03599861601487911, 0.010008758858243141, 0.09628576415996815, 0.015342155684474517, 0.036573944635591486, 0.1447173401397141, 0.19855505241617116, 0.09234138863223472, 0.048165803238049365, 0.01752434883513861, 0.10165567522523984, 0.06599829126691745, 0.0553951307593818, 0.04773544444740379, 0.05774422199238719, 0.03831140227246198, 0.017105085719381522, 0.007515585236745547
true, "171.jpg", 0.30424447195356985, 0.12411731000208417, 0.13370091761450137, 0.5441016168701682, 0.5305485593959621, 0.12772413947058156, 0.152624816223746, 0.11402720991048274, 0.0753268052309245, 0.05775734862519829, 0.05584615706026105, 0.1261389259086593, 0.10306715505286221, 0.029822708722491254, 0.03173387944718793, 0.016295185251858562, 0.08138270503419892, 0.005353138074174152, 0.011086716836855644, 0.02357710317090371, 0.02765090217783911, 0.026380766814110508, 0.03211431966353551, 0.028516574190752486, 0.05604022981019684, 0.022365898310670863, 0.028127121713550935, 0.21204518939677916, 0.24463564458164075, 0.06616752380148345, 0.07960109727387026, 0.0610678578419424, 0.09149473187824986, 0.038640924992040866, 0.03864092200383363, 0.18234039839382513, 0.15519485758362075, 0.0053531401324962685, 0.009175519839152324, 0.008147592625929281
true, "64.jpg", 0.7283441252675971, 0.14733117670599297, 0.08222340491422175, 0.11406006238397798, 0.20079772200571008, 0.17420545046078123, 0.20687686304563155, 0.13294220919800157, 0.034695057662382886, 0.027674623115379163, 0.011397682062993873, 0.0322375128175223, 0.032237527170973855, 0.01139769082798733, 0.027674618476246554, 0.03469505353652204, 0.26595971937068386, 0.011397686445490603, 0.019536155297718523, 0.017347523931411073, 0.10408514049278847, 0.1343135291028994, 0.12629264263444417, 0.046204575356696455, 0.034695057662382886, 0.027674623115379163, 0.011397682062993873, 0.0322375128175223, 0.032237527170973855, 0.01139769082798733, 0.027674618476246554, 0.03469505353652204, 0.39299429057214796, 0.08058424402974401, 0.03989188549051546, 0.0322375128175223, 0.032237527170973855, 0.01709653970190719, 0.02523498345869423, 0.01734752676826102
true, "170.jpg", 0.038959364296721484, 0.061260715157701214, 0.07893932161739411, 0.5856379121104868, 0.5605852692253908, 0.038318209256493936, 0.04083847888502947, 0.026860786051810994, 0.004991637812649093, 0.0035296191922652835, 0.0035296178350999814, 0.0049916333676929365, 0.0049916355901710825, 0.0035296205494305846, 0.0035296164779346807, 0.0, 0.004991637812649093, 0.0035296191922652835, 0.0035296178350999814, 0.0049916333676929365, 0.0049916355901710825, 0.0035296205494305846, 0.0035296164779346807, 0.0, 0.005372157250240391, 0.004285118861418355, 0.001764809453282483, 0.27453983522311187, 0.2799121120342365, 0.018403608163263835, 0.020923890618103905, 0.010744314420724398, 0.0236039314211829, 0.049916357911752286, 0.07011527649391167, 0.3011148101519881, 0.2706898860108126, 0.012855359994368933, 0.012855355311056192, 0.016116471631086596
true, "102.jpg", 0.17545790396364974, 0.10679395623034592, 0.1206459098124689, 0.5153639527165483, 0.5604359680662948, 0.14367594637801545, 0.08809588079938525, 0.02393806765515464, 0.014045157672305185, 0.05613569170994539, 0.08789156153416754, 0.21121847564633642, 0.21402285750840358, 0.06054435927530675, 0.022810909921883248, 0.004226751060957735, 0.03564565448965984, 0.011702672258932142, 0.019663148143675993, 0.2959913673908458, 0.33825900051231145, 0.07281744076069996, 0.0549708362193191, 0.015484565533239165, 0.003927362806850699, 0.002777063492652, 0.002777062424850062, 0.003927359309610686, 0.003927361058230746, 0.0027770645604539373, 0.002777061357048125, 0.0, 0.12183972899483411, 0.03617852876881634, 0.01031413770977526, 0.0042267503697549684, 0.004226748987349438, 0.007537081781554715, 0.007537073301134794, 0.004226751060957735
true, "149.jpg", 0.19613289350815652, 0.2163578623520429, 0.25315098136478137, 0.3556952813529894, 0.440226225377404, 0.29097812809842805, 0.15310316884567762, 0.039071879670049874, 0.01815217466049797, 0.01283551941622998, 0.012835514480875587, 0.01815215849634032, 0.01815216657841939, 0.01283552435158437, 0.0128355095455212, 0.0, 0.01815217466049797, 0.01283551941622998, 0.012835514480875587, 0.01815215849634032, 0.01815216657841939, 0.01283552435158437, 0.0128355095455212, 0.0, 0.01815217466049797, 0.01283551941622998, 0.012835514480875587, 0.01815215849634032, 0.01815216657841939, 0.01283552435158437, 0.0128355095455212, 0.0, 0.1416763695266626, 0.17785130410335295, 0.2146444379221547, 0.3012388058639684, 0.3857697256421459, 0.25247155504367497, 0.11459664020911399, 0.039071879670049874
true, "110.jpg", 0.25294499259609027, 0.04833700891657119, 0.0545323740842759, 0.5115570237570367, 0.5709829657379379, 0.10844091204386078, 0.07746394852663903, 0.026411443667791232, 0.02547606196765453, 0.025717346697759758, 0.03501040501224493, 0.30909664028462946, 0.3090967582994937, 0.035010425591623505, 0.025717332596996535, 0.013205721833895616, 0.06135168462194299, 0.008676434327485376, 0.008676430991330688, 0.18405489406582415, 0.2434807098369902, 0.06258493805576106, 0.03780339683271027, 0.006602860916947808, 0.006135168598775499, 0.004338217163742688, 0.004338215495665344, 0.006135163135527471, 0.006135165867151568, 0.004338218831820032, 0.004338213827588002, 0.0, 0.1599820774077174, 0.009605010727583366, 0.006507322585034946, 0.012270326271054942, 0.012270331734303136, 0.006507329564656186, 0.009605005269344194, 0.006602860916947808
true, "80.jpg", 0.18958647047362012, 0.054918509787136305, 0.04672785812001769, 0.5209026814581746, 0.6386656968839387, 0.14519814621207494, 0.06720927076492116, 0.02908394739871707, 0.004364686585629257, 0.010650731105003397, 0.01682333351795658, 0.19989792536977896, 0.23771133784919848, 0.04224492280943605, 0.013518413171090657, 0.004364686553229646, 0.05272186419200156, 0.005735379968697116, 0.005735377763400096, 0.10949916076695146, 0.14437483471874593, 0.045142211297825155, 0.024606367213034226, 0.01162520118579848, 0.00842021557269017, 0.0092168865480927, 0.007169222639513705, 0.1946651746968028, 0.23973910098846563, 0.049414149899077636, 0.02273529578680728, 0.008729373106459291, 0.12407970412329929, 0.029315512165343078, 0.016999924199147327, 0.016840420624640546, 0.016840423327529597, 0.008396862205736044, 0.006349194593988978, 0.004364686553229646
true, "256.jpg", 0.297359181888128, 0.12789524771061045, 0.1512171361207127, 0.4183597954016066, 0.40671262500881056, 0.19740759870584798, 0.36850150951256844, 0.32494977441307477, 0.07481602107936895, 0.014210939258350078, 0.012844872911245917, 0.009675782781976353, 0.012587618855313986, 0.029516027793629933, 0.10072923638303607, 0.0960066620659579, 0.11143234854255109, 0.0362087742740635, 0.0334964010457345, 0.04469340742974393, 0.046625339422196786, 0.0663113980591952, 0.12101324055516809, 0.11157369424564964, 0.04182124236629076, 0.02063176961216708, 0.01928546055942709, 0.12950667822232978, 0.1469777320576242, 0.04278695327063386, 0.07565151847403971, 0.06789619789179473, 0.06928956989991751, 0.056843764566029825, 0.08559040160430507, 0.2344839269675559, 0.20052193467367602, 0.0587932195823888, 0.07110751410032425, 0.04947322020967209
true, "38.jpg", 0.32972382312835297, 0.20670050117985764, 0.23165869940474437, 0.4240866045489089, 0.4460211074263435, 0.2560976903223214, 0.24985802820889233, 0.15291132814513764, 0.17797219477674386, 0.10519398250712855, 0.11152247688453996, 0.20899789929116724, 0.20471173128713335, 0.08059163866151924, 0.09298173041276842, 0.048029086610784394, 0.012181655855780871, 0.008613727180521611, 0.008613723868478296, 0.01218164500825382, 0.01218165043201751, 0.008613730492564925, 0.008613720556434985, 0.0, 0.10116775313836668, 0.046136696676195875, 0.04622565543471785, 0.07053510108430451, 0.0967556906007858, 0.10159549185044672, 0.10150649795748151, 0.07866168115076493, 0.038402219357461596, 0.046756094816011555, 0.06529684321700822, 0.1323719591651831, 0.13237203510640697, 0.06529682931779043, 0.04675607928220743, 0.026220560383588307
true, "66.jpg", 0.07760434422318153, 0.0741279956650974, 0.1629091346454231, 0.4615549499350297, 0.56168523672457, 0.2729379089811302, 0.14790855270461153, 0.04862052474103017, 0.04968536852225481, 0.04874582309167959, 0.0608285103639532, 0.14723174138762415, 0.19865903928015358, 0.12464256188130132, 0.08022280960807623, 0.04862052474103017, 0.011965273778276409, 0.014101207365731418, 0.09079966341140001, 0.29836952083121554, 0.3470725026249965, 0.13701437755452595, 0.056404786564082, 0.0, 0.007976850961325156, 0.0056404826038431825, 0.005640480435034918, 0.00797684385809489, 0.00797684740971013, 0.005640484772651447, 0.005640478266226655, 0.0, 0.007976850961325156, 0.0056404826038431825, 0.005640480435034918, 0.00797684385809489, 0.00797684740971013, 0.005640484772651447, 0.005640478266226655, 0.0
true, "201.jpg", 0.44808438609325907, 0.1280808870466654, 0.12472871462567192, 0.4874129142515534, 0.4659772377917552, 0.08885199086165545, 0.0821475845182575, 0.05001699197960655, 0.055137830323454734, 0.06739654872907992, 0.08415733807516759, 0.30995667452912073, 0.26708507967765344, 0.026487598158016226, 0.023135408931515493, 0.014290569137030442, 0.16648539731090403, 0.01274136164360959, 0.012741359254902876, 0.12665026260861548, 0.12665031666679327, 0.012741362775416562, 0.012741357326434423, 0.007145284568515221, 0.03139461640379242, 0.019445678536933533, 0.016093520516400187, 0.04416681160222941, 0.06560267297969524, 0.04727572719965038, 0.04057136099659705, 0.02143585370554566, 0.19506654205510823, 0.028497298137042267, 0.011736496779201284, 0.006639165511587348, 0.006639168467613796, 0.00234730272857229, 0.00569945726371053, 0.007145284568515221
